"pull_request_id","loc_additions","loc_deletions","num_files_changed","pr_src_state","pr_src_title","merged_status"
"214268","66","5","1","closed","cmake: Fixed BOARD configuration","Merged"
"269939","66","4","4","closed","drivers: watchdog: add system calls","Merged"
"215114","66","31","3","closed","samples: threads: Rewrite misleading sample","Merged"
"214073","66","16","10","closed","qemu: cleanup qemu configurations","Merged"
"258381","66","49","1","closed","lib/mempool: Fix spurious -ENOMEM due to agressive latency control","Merged"
"261269","66","1","4","closed","Ethernet documentation enhancements","Merged"
"266745","66","12","2","closed","Bluetooth: UUID: Add tests and fix documentation for bt_uuid_create","Merged"
"214644","66","1","3","closed","net: Fix zperf TCP build","Merged"
"254157","66","5","2","closed","Bluetooth: controller: Fix disabling of Coded PHY feature","Merged"
"253966","66","35","5","closed","Bluetooth: controller: Refactor LL up and downstream interface","Merged"
"264505","66","1","3","closed","tests: kernel: fatal: add HW stack check for priv stack","Merged"
"261683","66","51","5","closed","Fix8339","Rejected"
"264046","66","18","8","closed","subsys/settings: Add const modifier to the value pointer","Merged"
"215103","66","20","5","closed","Handle properly TCP connection closure","Merged"
"213510","66","74","7","closed","ZEP-2236 net samples extra main thread","Merged"
"270740","66","69","2","closed","doc: genrest.py: Convert to use f-strings","Merged"
"270846","66","51","9","closed","NXP Kinetis: Only perform early watchdog initialisation once","Merged"
"215167","66","4","4","closed","ci: add .codecov.yml for codecov.io configuration/ build with -O0","Merged"
"254495","66","2","2","closed","tests: msgq_api: Improve scenario testing","Merged"
"213847","66","5","4","closed","k_thread_create(): allow K_FOREVER delay","Merged"
"267281","66","35","4","closed","compiler: clang: Add setting of ARM related flags","Merged"
"264502","66","23","7","closed","dts: Restructure xtensa dts directory","Merged"
"262880","66","45","1","closed","dfu/boot: non-secure app support + align terminology","Merged"
"270952","66","55","7","closed","[TOPIC-GPIO] updates for miscellaneous cleanup","Merged"
"267279","66","6","4","closed","CoAP: Random generate ID the first time coap_next_id() is called","Merged"
"209467","66","47","3","closed","Merge arm into master","Merged"
"262771","66","13","3","closed","sensor: fxos8700: add support for hardware reset pin","Merged"
"261923","66","0","2","closed","Bluetooth: GATT: Skip certain attributes when discovering descriptors","Merged"
"255779","66","99","1","closed","doc: intel_s1000: Procedure to obtain toolchain","Merged"
"261679","65","10","2","closed","drivers: eth: gmac: various priority queues/Qav fixes","Merged"
"256556","65","32","2","closed","Bluetooth: controller: Fix assert on different transaction collision","Merged"
"264968","65","0","1","closed","misc/byteorder.h: Add helpers to get & put 24-bit unaligned integers","Rejected"
"269843","65","1","4","closed","board: atsamr21_xpro: Enable at86rf233 transceiver","Merged"
"273205","65","0","3","closed","[RFC][DNM]DTS service nodes","Rejected"
"214019","65","30","1","closed","sample/zoap_server: correct large-update/large-create block handling","Merged"
"215140","65","1","4","closed","Pthread sleep","Rejected"
"214936","65","14","5","closed","Bluetooth: Mesh: GATT Proxy fixes","Merged"
"263340","65","57","5","closed","qemu_x86: fix flash configuration","Rejected"
"209764","65","29","3","closed","Bluetooth: controller: Fix advertiser filtering in ISR","Merged"
"254639","65","98","3","closed","Bluetooth: controller: Refactor to use max macro","Merged"
"254610","65","40","2","closed","Improve STM32L0 UART support","Merged"
"254655","65","31","10","closed","boards: sam_e70_xplained: Enable L2 ethernet layer","Merged"
"257741","65","0","1","closed","Add CoC enforcement manual","Rejected"
"265329","65","26","13","closed","dts/bindings: remove stale cell_string","Merged"
"259137","65","20","1","closed","kernel: deprecate DEVICE_INIT","Rejected"
"209684","65","26","5","closed","Bluetooth: controller: Fix advertisement event lengths","Merged"
"255343","65","15","10","closed","doc: fix misspellings in test documentation","Merged"
"214673","65","56","5","closed","doc: Use new Sphinx extension with the Getting Started doc","Merged"
"272294","65","1","3","closed","ci: add license check using github actions","Merged"
"265678","65","20","7","closed","posix: Fix handling of timeouts","Rejected"
"255561","65","2","1","closed","tests/kernel/preempt: Add yield and sleep cases","Merged"
"214478","65","40","4","closed","net: lwm2m: replace instances of s*printf with snprintk","Merged"
"270267","65","3","5","closed","[BACKPORT 1.14] drivers: watchdog: add system calls","Merged"
"214083","65","0","2","closed","Bluetooth: controller: Implement 2 additional VS commands","Merged"
"214024","65","2","5","closed","Bluetooth: ipsp fixes","Merged"
"215081","65","41","1","closed","net: lwm2m: cleanup transfer_request error handling","Merged"
"257598","65","16","7","closed","Log backend autoinit","Merged"
"270581","65","12","13","closed","Move LVGL sample to samples/display","Merged"
"209460","65","31","3","closed","arm: nxp: mpu: Fix Coverity issue","Merged"
"260680","64","12","8","closed","dts: Convert CONFIG_CCM to DT_CCM","Merged"
"272886","64","16","9","closed","modules: hal: nordic: Fix translation of peripheral symbols","Merged"
"254788","64","22","2","closed","Generate aliases definition from device tree","Merged"
"269727","64","23","2","closed","libc: permit users to supply their own malloc.","Merged"
"262512","64","2","3","closed","usb: samples: mass: fix FLASH overlay for nrf52840_pca10056","Merged"
"254159","64","6","7","closed","Fix nucleo flash support","Merged"
"262577","64","9","3","closed","file2hex.py: new --gzip-mtime option that defaults to zero + test","Merged"
"257553","64","5","5","closed","boards: stm32f746g_disco: Enable Ethernet","Merged"
"260141","64","32","3","closed","atomic: Add atomic_set_bit_to() API","Merged"
"263457","64","2","3","closed","[Backport v1.14-branch] usb: samples: mass: fix FLASH overlay for nrf52840_pca10056","Rejected"
"265945","64","1","2","closed","[DNM] [RFC] usb: interface: set interface may require deleting endpoints","Rejected"
"257738","64","0","1","closed","Add reporting guidelines for CoC","Rejected"
"253930","64","13","4","closed"," net: app: Allow to specify both static IP settings and DHCPv4.","Merged"
"264586","64","10","3","closed","west: runners: Guess build folder","Merged"
"257334","64","30","2","closed","boards: nrf51_ble400: Convert to using dts for led/button","Merged"
"258499","64","17","2","closed","tests: test dynamic IRQ APIs","Merged"
"266289","64","9","6","closed","scripts: runners: improve hex file detection and output","Merged"
"209377","64","56","2","closed","Refactor IPM mailboxes handling","Rejected"
"268562","64","0","2","closed","tests/subsys/settings/functional/file: fix nRF targets","Rejected"
"260669","64","9","7","closed","Misc fixes for socket CAN","Merged"
"209417","64","56","2","closed","IPM fixes","Merged"
"270760","64","88","6","closed","[topic-gpio] samples: reel_board: mesh_badge: Convert to the new GPIO API ","Merged"
"209395","64","22","8","closed","Fixes for timeslicing related issues","Merged"
"215077","64","0","2","closed","[RFC] arch: nrf: Panic when building for the wrong board","Rejected"
"259745","64","1","3","closed","soc: nrf: Add missing nRF52832 variants","Merged"
"255696","64","7","4","closed","scripts: kconfig: Turn most warnings into errors","Merged"
"209508","64","34","6","closed","tests: benchmark: boot_time: Reading time stamps made arch agnostic","Merged"
"270645","64","12","5","closed","[topic-gpio] driver/sensor: lis2ds12: update to use new GPIO API","Merged"
"257027","64","14","8","closed","dts: Cleanup warnings associated with flash and memory nodes","Merged"
"273238","64","5","7","closed","tests/drivers/spi/spi_loopback: Fix configurations for nRF boards","Merged"
"261607","64","12","3","closed","drivers: sensor: adxl362: Driver update and CS support","Merged"
"273646","64","11","2","closed","Introduce a dts for nrf52_bsim","Merged"
"262469","64","6","2","closed","usb: cdc_acm: SerialState notification full support","Merged"
"263989","63","27","2","closed","Bluetooth: controller: Enable use of user defined protocols","Merged"
"270033","63","21","4","closed","[TOPIC-GPIO] drivers: sensor: isl29035: update to new GPIO API","Merged"
"214152","63","17","1","closed","cmake: Ensure changes to .config sources trigger reconfiguration","Merged"
"269002","63","2","3","closed","boards: arm: nrf5340_dk: Enable DC/DC by default & Fix NRF_CACHE and NVMC macro defines","Merged"
"265093","63","19","5","closed","fix qemu x86 program memory size and align flash simulator","Merged"
"262010","63","31","4","closed","LwM2M: more cleanups","Merged"
"256536","63","33","3","closed","Fix the CI check for references to undefined symbols for external projects","Merged"
"254913","63","51","4","closed","LwM2M sample .conf rework","Merged"
"268473","63","22","11","closed","soc: arm: kconfig: Clean up SOC_PART_NUMBER definitions","Merged"
"214700","63","29","3","closed","Cmake fix extra cflags for unittest","Merged"
"254647","63","44","3","closed","lib: base64: Add statement of changes","Merged"
"256407","63","0","1","closed","tests: kernel: device: Add RTM link, description and doxygen group for device tests","Merged"
"263816","63","0","5","closed","boards: mimxrt1060_evk: Enable mcux lpi2c driver and pins","Merged"
"215053","63","1","2","closed","Bluetooth: tester: Add Mesh Network Send command","Merged"
"213841","63","135","1","closed","x86: cleanup _new_thread()","Merged"
"255533","63","8","1","closed","samples: mbedtls_sslclient: Use entropy driver to kickstart RNG","Merged"
"268854","63","34","2","closed","kernel: Clarify timeout API regarding negative inputs","Merged"
"273233","63","0","1","closed","util.h: add MACRO_MAP_CAT() and MACRO_MAP_CAT_N()","Merged"
"269678","63","19","4","closed","soc: nrf: update dts_fixup to changes in SPI and I2C DT","Merged"
"261048","63","15","9","closed","Move device selection of adc driver into driver's own kconfig","Rejected"
"272759","63","0","1","closed","Bluetooth: tester: Update GAP cmds/evts to the latest BTP spec","Merged"
"258031","63","57","5","closed","net: Add zero-configuration config to http_server and fix warnings","Merged"
"255355","63","2","3","closed","sanitycheck: add runtime feature filtering","Rejected"
"262820","63","25","1","closed","doc: update 1.14 release notes with doc changes","Merged"
"214832","63","20","3","closed","Bump version to 1.10.0-rc1","Merged"
"254122","63","16","1","closed","doc: Add shell doc for kernel module","Merged"
"256512","63","47","3","closed","net: tls: Apply DTLS review fixes","Merged"
"270933","63","3","7","closed","Toolchain kconfig","Merged"
"268684","63","7","3","closed","Bluetooth: controller: split: Fix conditional compile error","Merged"
"257292","63","0","2","closed","add issue and pr templates","Merged"
"255377","63","16","2","closed","Document testing on hardware using sanitycheck","Merged"
"273833","63","124","3","closed","drivers: eeprom: at2x: use new DT_INST macros","Merged"
"263261","63","40","3","closed","USB: Fix endpoint allocation order ","Merged"
"256627","63","27","2","closed","Networking Coverity fixes","Merged"
"255039","63","6","6","closed","usb: add USB2.0 device and High Speed support","Merged"
"272221","63","38","2","closed","x86: organize 64-bit ESF","Merged"
"256583","63","43","4","closed","net: context: Move/rename net_context_set_appdata_values() to net_pkt.c","Merged"
"262215","63","9","5","closed","samples: Bluetooth: hci_uart: Implement NOP Command Complete","Merged"
"264589","63","19","3","closed","net: mqtt: add mqtt_readall_publish_payload()","Merged"
"214835","63","14","4","closed","    tests/kernel/common: Random32 test update for entropy subsystem","Merged"
