"pull_request_id","loc_additions","loc_deletions","num_files_changed","pr_src_state","pr_src_title","merged_status"
"227914","275","208","5","closed","[Aio] Improve cancellation mechanism on client side","Merged"
"228542","275","22","6","closed","[Aio] Add wait_for_connection API for streaming calls","Merged"
"223299","275","0","8","closed","Don't segfault on header replay","Merged"
"226168","275","34","8","closed","Provide access to verify_peer_callback from C# (take two)","Merged"
"226257","275","893","16","closed","Revert ""Merge pull request #18564 from grpc/compression""","Merged"
"220233","274","3","8","closed","Add copyright to new files","Merged"
"224354","274","16","12","closed","Add Python prefork handler to clean up internal threads","Rejected"
"219303","274","69","37","closed","Update .NET core dependencies to RTM","Merged"
"225128","274","0","8","closed","Restore reverted Python Bazel work","Merged"
"227451","274","1320","32","closed","Revert ""xds client bootstrap file""","Merged"
"222722","274","6","8","closed","Incomplete attempt at making absl actually usable in C-core.","Rejected"
"219285","274","34","7","closed","Fix Objective-C test pods for Cronet tests","Merged"
"222553","274","0","7","closed","600-channel 300-byte requests 50-byte response openloop qps test","Rejected"
"222330","273","0","4","closed","Backport #12452 to 1.6.x","Merged"
"219470","273","150","33","closed","Manual upmerge from v1.0.x","Merged"
"222218","273","0","4","closed","Add ruby client utility for extracting Google::Rpc::Status from GRPC::Status","Merged"
"220155","273","114","25","closed","Address comments from #8913.  Also make changes needed for import.","Merged"
"223532","273","165","4","closed","Revert ""Refactor connectivity monitor on iOS""","Merged"
"225830","272","6","4","closed","Fix c-ares on Windows ""DNS resolution failure"" triggered by logging","Merged"
"223529","272","51","23","closed","Support GRPC++ compilation as windows dynamic library (DLL)","Rejected"
"222735","272","423","7","closed","INTERFACE REVIEW: Endpoint interface","Rejected"
"225107","272","6","15","closed","Add global client interceptor factory","Merged"
"216704","272","120","11","closed","Initial work on protocol objects","Merged"
"225835","272","6","4","closed","Backport #18084 to 1.19.x","Merged"
"216563","271","45","11","closed","PHP: support per message compression disable","Rejected"
"220989","271","199","14","closed","Load Reporting back to using metadata","Merged"
"217924","271","232","21","closed","global replace health check proto v1alpha to v1","Merged"
"225433","271","0","7","closed","Benchmark to show that byte buffer copy is size-independent","Merged"
"226791","271","63","2","closed","csharp: remove List<Entry>/Entry[] allocs from Metadata","Rejected"
"217242","271","22","13","closed","Make grpc compile on win64bit","Merged"
"216859","270","86","12","closed","Implement turnstile polling for Windows","Merged"
"215313","270","10","4","closed","Node trailing metadata","Merged"
"224380","270","228","3","closed","Refactor resolver result callback","Merged"
"226458","270","119","14","closed","Fixing channel build failure","Rejected"
"216745","270","120","8","closed","Python Beta documentation","Merged"
"227468","270","19","12","closed","Revert ""Revert ""[AIO] unary unary client aio implement timeout""""","Merged"
"221413","269","0","6","closed","add artifact build jobs for internal_ci","Merged"
"226671","269","0","7","closed","Add out of bounds frame tests","Merged"
"215764","269","223","4","closed","Flush printers in protoc plugins properly","Merged"
"218779","269","31","6","closed","PHP: change the php ssl server credentials API so that a server can have multiple key/cert pairs","Rejected"
"228222","269","38","12","closed","Reuse registered call metadata across stubs of the same service on the same channel","Merged"
"221643","269","153","9","closed","Allow application optimization targets to be hinted to grpc (prefer latency over throughput for now)","Merged"
"215372","269","97","24","closed","Refactoring std::chrono out.","Merged"
"223849","269","150","5","closed","PHP: change the behavior of clients sharing one channel","Rejected"
"225241","269","0","7","closed","Add stretch multilang Dockerfile","Rejected"
"215772","269","223","4","closed","Flush printers in protoc plugins properly (release branch)","Merged"
"217761","268","142","22","closed","Replace 'long' with 'int64_t' in public core headers","Merged"
"216887","268","92","16","closed","Bring Cython tests back online","Merged"
"216469","268","5","7","closed","Add parent call propagation API to Node library","Merged"
"224227","268","80","6","closed","Scripts for iOS size audit","Merged"
"212162","268","2","6","closed","added grpc extension library for C#","Merged"
"227262","267","17","12","closed","[Aio] Implement timeout for unary unary client","Merged"
"216953","267","0","2","closed","""gRPC in 3 minutes"" for Python","Merged"
"222671","267","24","11","closed","Add other languages to backwards compatibility tests","Merged"
"216954","267","0","2","closed","release-0_11 -> master integration","Merged"
"215807","266","72","22","closed","Label all iomgr objects","Merged"
"222478","266","209","5","closed","Beginning to explore a C++ closure type","Rejected"
"225744","266","0","7","closed","Add a microbenchmark for immediately-firing alarms","Merged"
"215422","266","87","12","closed","Wrap ParseCommandLineFlags in InitTest","Merged"
"226913","266","79","12","closed","Added overloads for metadata add/remove when static index is known.","Merged"
"221837","266","35","10","closed","Modify the AuthSample example to test GRPCAuthorizationProtocol","Rejected"
"228333","266","34","7","closed","Generate simple stubs code","Merged"
"228380","266","34","7","closed","Backport Simple Stubs Codegen to 1.28","Merged"
"227974","265","23","9","closed","[Aio] Support channel argument for both client and server","Merged"
"227337","265","173","30","closed","Fix polymorphism for UniquePtr<> and OrphanablePtr<>.","Merged"
"227296","265","41","6","closed","iOS performance test enhancements","Merged"
"215853","264","1822","20","closed","Fix podspec of tests, sample and README","Merged"
"221286","264","556","27","closed","Upmerge from 1.3.0 to master","Merged"
"218067","264","74","8","closed","Objective-C: Add ChannelCredentials to gRPC Call","Merged"
"216707","263","40","8","closed","Controls request headers modifications (Beta branch)","Merged"
"228152","263","40","41","closed","Bump version to 1.27.0","Rejected"
"228544","263","221","1","closed","C++ize message compress filter","Merged"
"221421","263","5","11","closed","Add MacOS interop and UBSan C to internal CI","Merged"
"220487","262","4","19","closed","Add some debug utilities","Merged"
"221263","262","4","2","closed","Fix for recent cmake failure owing to gmock","Merged"
"218743","262","0","2","closed","Add a Cython-layer read-not-all-responses test","Merged"
"216513","262","19","7","closed","metadata polishing","Merged"
"221252","262","4","2","closed","Fix for cmake test failures","Rejected"
"222173","262","78","18","closed","Core API change: Decouple alarm construction from setting to avoid races in MT code","Merged"
"222314","261","85","1","closed","Use grpc_1_0 flag in beta_python_plugin_test","Merged"
"222780","261","0","6","closed","Add a connectivity state test for a channel with no server","Rejected"
"223705","261","33","5","closed","cmake ""superbuild"" example using ExternalProjects_Add","Merged"
"217506","261","16","12","closed","QPS driver to support core limits on both client and server workers in Linux","Rejected"
"216604","261","78","14","closed","API for: defining view and aggregations, associating them with metrics, and retrieving data","Merged"
"212222","261","0","5","closed","Add a wrapping of grpc_server_credentials.","Merged"
"226001","261","28","7","closed","Support callback on cancellation of server-side unary RPCs","Merged"
"221155","261","2","3","closed","Add tests for memory leaks","Rejected"
"218331","261","46","4","closed","Add some C# qps worker features","Merged"
"226284","261","122","4","closed","Updated all ObjC examples to use the new api ","Merged"
"223884","260","69","38","closed","Bump pip==10.0.1 and protobuf==3.5.2.post1","Merged"
"219293","260","33","6","closed","PHP: change the php ssl server credentials API so that a server can have multiple key/cert pairs","Rejected"
"225381","260","2590","28","closed","Auto-update Python documentation for v1.17.1rc1","Merged"
"223258","260","91","10","closed","Fix build under gcc7.2","Merged"
"222582","260","7","4","closed","Working benchmark parellization","Merged"
"215756","260","103","16","closed","Revamped iomgr's callback mechanism","Merged"
"227200","260","59","15","closed","Add Python 3.6 to default gRPC Python test environments","Merged"
"217903","260","10","5","closed","Sketch of Mock API for AsyncUnaryCall","Rejected"
"216542","260","129","14","closed","Refactor default host name resolution","Merged"
"227252","260","30","30","closed","Start running windows bazel RBE tests","Merged"
"222971","260","102","7","closed","grpclb re-resolution","Merged"
"219257","260","0","1","closed","Add csharp quickstart doc","Rejected"
"223407","260","102","7","closed","Revert ""Revert ""grpclb re-resolution""""","Rejected"
"227196","259","92","14","closed","Upgrade C# examples to 2.23.0 nugets (in v1.23.x branch).","Merged"
"227607","259","193","18","closed","Php8 compat","Rejected"
"216690","258","39","7","closed","Controls request headers modifications.","Merged"
