pull_request_id,pr_src_title
279269,67047: sample-apiserver: Add generated protobuf defs
276826,API change for volume topology aware dynamic provisioning
246334,Add `--mounter-path` flag to kubelet that will allow overriding the `mount` command used by kubelet
262715,"Revert ""Remove seemingly obsolete binaries"""
234172,Automated cherry pick of #12022 #13148 upstream release 1.0
290884,Update Azure/azure-sdk-for-go
246726,Rename PetSet to StatefulSet
250819,delete restclient for a offline cluster
252423,allow setting of dirMode and fileMode when mounting azure file volume in pod
246988,lister-gen updates
280972,Promote VolumeAttachment to GA
284202,add non-preempting option to PriorityClasses
240553,Downward API implementation for resources limits and requests
242877,"Prep for not checking in generated, part 1/2"
240463,WIP: ubernetes federated service controller.
231674,Don't pretty-print by default.  Saves an allocation (or more) and a copy.
286182,Refactored pod-related functions from framework/util.go
210221,Update kubelet package to use most recent cAdvisor's code
274837,Adding credentials support for k8s core CSI  
287801,Refactored kube-proxy to use legacyflags
234062,adding configapi group
286870,split admissionregistration.v1beta1/Webhook into MutatingWebhook and ValidatingWebhook
281396,[WIP] Move CSIDriver and CSINodeInfo objects to beta
292586,UDS + GRPC Support for Network Proxy
276209,Use well known images in kubectl examples
262039,Improvements to OpenAPI aggregation
246288,WIP: Remove the legacy networking mode
253288,implement proposal 34058: hostPath volume type
277872,Update cadvisor godeps to v0.30.0
239646,Add Rolling update by node
244250,Implementation of the /eviction subresource.
277624,kubeadm: Refactor the Bootstrap Tokens usage in the API types
282571,Fix 72163
282572,storage_scheduling: retry operation as intended
228652, Store secrets in node in tmpfs
237070,Support subresource of node proxy
248901,WIP: Bump opencontainers/runc
278417,"Refactor kubelet node status setters, add test coverage"
283432,WIP Kflag example
252123,Fix the issue in Windows kube-proxy when processing unqualified name. This is for DNS client such as ping or iwr that validate name in response and original question.
245816,Remove the flannel experimental overlay
234650,Updating stale api-reference docs
274468,Create pkg/kubelet/apis/deviceplugin/v1beta1 directory.
241571,Add missing dependency google.golang.org/api/dns
243297,"Revert ""Fix working_set calculation in kubelet"""
288600,Followup to #80730 and add tests
229247,rocket support
248029,Federated Read Access to Pod Object
272940,[WIP] Add context to all relevant cloud APIs.
235471,Move to extensions/v1beta1
248922,Implement the `cloudprovider.Instances` interface for CloudStack
239803,Update the latestReleaseBranch to release-1.2 in the munger.
231226,Update groups page to v1beta3 in web ui
281295,"CRD supports multi-version Schema, Subresources and AdditionalPrintColumns"
237929,Add ECR credential provider
280203,Code-gen: Remove lowercasing for project imports
233350,Title extraction for gh-pages
260773,Fix broken watches
211662,Support for AWS ELB
279678,Create cli-runtime staging repository
259968,[WIP] Expand pvc api changes
211544,"Add a swagger schema validator, for validating client side json files."
232858,Docs warning url
284391,remove core repo dependency for `auth reconcile` command
269493,apis: make external install.go's available in k8s.io/api
273073,Automated cherry pick of #56685: Fix ipvs proxier nodeport
273444,Automated cherry pick of #56685: Fix ipvs proxier nodeport
234973,MESOS/WIP: DelayQueue cleanup
271238,Fix ipvs proxier nodeport
241722,Enable Attach/Detach Controller
288588,[FEATURE BRANCH] Fixes type registration and post-start-hook failures
288125,informer-gen: correctly generate group packages when groups contain hyphens
248810,Move watch/versioned to pkg/apis/meta/v1/watch.go
241218,Google Cloud DNS dnsprovider
245318,kubelet: Add a hidden flag to enable docker CRI integration for testing
267224,ScaleIO - Ability to specify Secret's name and namespace 
239270,WIP: godeps changes
271094,Allow FlexVolume PV secret namespaces
291343,Added fair queuing for server requests
266891,Remove federation
242197,Update the latestReleaseBranch to release-1.3 in the munger.
268956,Automated cherry pick of #54013
210854,Services v2 (ip-per-service)
278025,Bump gengo to include uniform pointer deepcopy
277276,Remove lowercasing the import path for the first part of import.
289961,Refactor cmd/kubemark to use legacyflags
288035,upgrade vishvananda/netlink to v1.0.0
259311,VSphere cloud provider code refactoring
290214,update github.com/vishvananda/netlink to v1.0.0
281305,move logic about `taint` from `k/k` to `k8s.io/cloud-provider`
238081,Create a generic interface from kubelet to cadvisor
246287,Replace client with clientset
281115,Add network stats for Windows containers
233334,Add parameters for interactive containers.  Useful with kubectl attach.
283394,Update to latest gophercloud
237205,[Client-gen] add a mock type to test the generated client code
253381,OpenAPI aggregation for kube-aggregator
274413,vclib: enable VM disk attach test
273821,vclib: enable VM disk attach test
230407,Update godeps
277224,add APIs for service account volume projection
287090,apiextensions: complete default-under-metadata validation and storage pruning
245511,kubeadm
266088,add instrumented serivce  unit test of version and status
212662,add kubectl config
252101,Enhancement: Add custom GPU Manager runtime
269267,Add statefulset conditions
235534,Automated cherry pick of #15409
262137,Limit events accepted by API Server
277228,Cinder Volume API changes for adding support for secrets in the future
275389,use temp kubeconfig for fake factory
236097,Automated cherry pick of #12283 #14618 #15961
257207,Revert 44714 manually
279107,Add zones support for vSphere cloud provider(in-tree)
242408,WIP - Use the unsafe package to perform direct memory copies during conversion
234672,Added GCM support for Initial Resources
248748,Improve TerminationMessagePath to be more flexible
233260,"Fix the api-reference pages in gh-pages, and update the _tool/"
276177,NonRootGroup API Changes and Implementation
229543,PersistentVolume & PersistentVolumeClaim Client
250279,Refactor printers and describers into their own package.
246231,Use unsafe operations to get fast memory copy
242657,Batch update for 1.3
244069,"Revert ""syncNetworkUtil in kubelet and fix loadbalancerSourceRange on GCE"""
252160,WIP
286059,Use CRD validation field in server-side apply
233161,Fix broken left nav bar links to api-references in k8s.io
240664,Make fake client actions use fully qualified resource
279424,apiserver returns continue together with the 410 error
269023,Validation webhook plugin converts objects to the external version before sending to webhooks
274657,explicit kubelet config key in Node.Spec.ConfigSource.ConfigMap
250206,Feature-Gate affinity in annotations 
281763,[WIP] Prune internal client and internal types from printer
293882,Move term package to component base and switch to moby/term
211217,Split TypeMeta into ObjectMeta/ListMeta
275545, rename IntOrString to Int32OrString
263525,Refactor OpenStack cloud provider
249388,client/restclient/fake move to client-go
249915,[WIP] Feature-Gate affinity in annotations
233289,Add Mesos hyperkube minion server 
283779,Revendor k8s.io/utils and use diff+fields from there
243113,Update golang.org/x/net godep for http2 issues being seen during scale
246545,add genrule for hack/update-bindata.sh
281179,dynamic audit plugins
250225,add godep manifest files to staging repos
280202,e2e refactor
292881,Add kubescheduler.config.k8s.io/v1alpha2
233389,Add Mesos hyperkube minion server (fixed quick-release)
233530,Print human readable times in 'kubectl'
239881,Cherry-picks for release 1.2
211946,Let Kubectl deal with many objects at the same time
277035,[DO NOT MERGE] Rebase serverside apply
248816,Create environment variables from secrets
279186,Moving KubeSchedulerConfiguration from ComponentConfig API types to staging repos
236702,Rewrite cmd/linkcheck
242523,[kubelet] Introduce --protect-kernel-defaults flag to make the tunable behaviour configurable
229501,Implement multi-port endpoints
231224,Update node pages to v1beta3 in web ui
261276,Kubectl to use http caching to cache openapi responses from the server
249046,replace global registry in apimachinery with global registry in k8s.io/kubernetes
248521,[Federation] federated pod autoscaler controller
283106,Experimental: publish CRD openapi schema quickly
244525,Change rbac roleref to reflect the information we want
239360,Fix hash bangs to use /usr/bin/env
293637,{WIP} Move CSIDriver object to GA
249662,Add a server side Get operation
230369,WIP: kubelet/rkt: Support rkt for container runtime. (Splitted into other PRs)
275913,remove ObjectMeta and *Options from core api
277953,revert #64933 update cadvisor godeps to v0.30.0
251504,Internal Kubelet Pod Object
241010,WIP: reduce kubelet LOC via moves
276905,simplify api registration
231036,rename imported pkgs for readability
213182,Adding swagger files which got left out of last PR
246648,Remove obsolete munger on docs
230001,Added 1x1 pixel for ga-beacon analytics
235491,Automated cherry pick of #14626 upstream release 1.1
274412, client-go: add an exec-based client auth provider
252335,allow setting of dirMode and fileMode when mounting azure file volume in pod
252334,allow setting of dirMode and fileMode when mounting azure file volume in pod
252338,allow setting of dirMode and fileMode when mounting azure file volume in pod
287395,Use preferred dependency versions
250617,Update CNI plugin to newest version; support ConfigLists
253330,[GCE] Support internal load balancers
253750,"go-client: Use httpcache client for all requests, even though only openapi returns ETags for caching"
246555,Add GroupVersion tags to OpenAPI spec and remove all specs except main one
248741,Refactor Federation service controller and add new controller for DNS
